name,type,user_id,name_id,type_id
คอมประกอบ,คอมพิวเตอร์,1,1,1
คอมประกอบ,คอมพิวเตอร์,2,1,1
คอมประกอบ,คอมพิวเตอร์,3,1,1
คอมประกอบ,คอมพิวเตอร์,4,1,1
คอมประกอบ,คอมพิวเตอร์,5,1,1
คอมประกอบ,คอมพิวเตอร์,6,1,1
คอมประกอบ,คอมพิวเตอร์,7,1,1
คอมประกอบ,คอมพิวเตอร์,8,1,1
คอมประกอบ,คอมพิวเตอร์,9,1,1
คอมประกอบ,คอมพิวเตอร์,10,1,1
คอมประกอบ,คอมพิวเตอร์,11,1,1
คอมประกอบ,คอมพิวเตอร์,12,1,1
คอมประกอบ,คอมพิวเตอร์,11,1,1
คอมประกอบ,คอมพิวเตอร์,10,1,1
คอมประกอบ,คอมพิวเตอร์,9,1,1
คอมประกอบ,คอมพิวเตอร์,8,1,1
คอมประกอบ,คอมพิวเตอร์,7,1,1
คอมประกอบ,คอมพิวเตอร์,6,1,1
คอมประกอบ,คอมพิวเตอร์,5,1,1
ปากกา,อุปกรณ์การเรียน,12,2,2
ปากกา,อุปกรณ์การเรียน,11,2,2
ปากกา,อุปกรณ์การเรียน,10,2,2
ปากกา,อุปกรณ์การเรียน,9,2,2
ปากกา,อุปกรณ์การเรียน,8,2,2
ปากกา,อุปกรณ์การเรียน,7,2,2
ปากกา,อุปกรณ์การเรียน,6,2,2
ปากกา,อุปกรณ์การเรียน,5,2,2
ปากกา,อุปกรณ์การเรียน,4,2,2
ปากกา,อุปกรณ์การเรียน,1,2,2
ปากกา,อุปกรณ์การเรียน,2,2,2
ปากกา,อุปกรณ์การเรียน,3,2,2
ปากกา,อุปกรณ์การเรียน,4,2,2
ปากกา,อุปกรณ์การเรียน,5,2,2
ปากกา,อุปกรณ์การเรียน,6,2,2
ปากกา,อุปกรณ์การเรียน,7,2,2
ปากกา,อุปกรณ์การเรียน,1,2,2
ปากกา,อุปกรณ์การเรียน,3,2,2
ปากกา,อุปกรณ์การเรียน,5,2,2
ปากกา,อุปกรณ์การเรียน,7,2,2
บอร์ด Arduino,IoT,1,3,3
บอร์ด Arduino,IoT,2,3,3
บอร์ด Arduino,IoT,3,3,3
บอร์ด Arduino,IoT,4,3,3
บอร์ด Arduino,IoT,5,3,3
บอร์ด Arduino,IoT,6,3,3
บอร์ด Arduino,IoT,7,3,3
บอร์ด Arduino,IoT,8,3,3
บอร์ด Arduino,IoT,9,3,3
บอร์ด Arduino,IoT,10,3,3
สายจัมเปอร์,IoT,1,4,3
สายจัมเปอร์,IoT,3,4,3
สายจัมเปอร์,IoT,5,4,3
สายจัมเปอร์,IoT,7,4,3
สายจัมเปอร์,IoT,9,4,3
สายจัมเปอร์,IoT,11,4,3
สายจัมเปอร์,IoT,2,4,3
สายจัมเปอร์,IoT,4,4,3
สายจัมเปอร์,IoT,6,4,3
สายจัมเปอร์,IoT,8,4,3
สาย USB,สายเชื่อมต่อข้อมูล,2,5,6
สาย USB,สายเชื่อมต่อข้อมูล,4,5,6
สาย USB,สายเชื่อมต่อข้อมูล,6,5,6
สาย USB,สายเชื่อมต่อข้อมูล,8,5,6
สาย USB,สายเชื่อมต่อข้อมูล,10,5,6
สาย USB,สายเชื่อมต่อข้อมูล,12,5,6
สาย USB,สายเชื่อมต่อข้อมูล,1,5,6
สาย USB,สายเชื่อมต่อข้อมูล,3,5,6
สาย USB,สายเชื่อมต่อข้อมูล,1,5,6
สาย USB,สายเชื่อมต่อข้อมูล,1,5,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,1,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,5,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,7,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,11,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,14,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,2,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,4,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,6,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,8,6,6
สาย Micro USB,สายเชื่อมต่อข้อมูล,10,6,6
Raspberry Pi,IoT,2,7,3
Raspberry Pi,IoT,1,7,3
Raspberry Pi,IoT,6,7,3
Raspberry Pi,IoT,2,7,3
Raspberry Pi,IoT,11,7,3
ESP8266,IoT,12,8,3
ESP8266,IoT,1,8,3
ESP8266,IoT,3,8,3
ESP8266,IoT,1,8,3
ESP8266,IoT,11,8,3
ESP8266,IoT,10,8,3
ESP8266,IoT,9,8,3
ESP8266,IoT,8,8,3
ESP8266,IoT,1,8,3
ESP8266,IoT,3,8,3
ESP32,IoT,1,9,3
ESP32,IoT,3,9,3
ESP32,IoT,5,9,3
ESP32,IoT,7,9,3
ESP32,IoT,9,9,3
ESP32,IoT,11,9,3
ESP32,IoT,12,9,3
ESP32,IoT,11,9,3
ESP32,IoT,2,9,3
ESP32,IoT,4,9,3
แป้นพิมพ์,คอมพิวเตอร์,1,10,1
แป้นพิมพ์,คอมพิวเตอร์,2,10,1
แป้นพิมพ์,คอมพิวเตอร์,1,10,1
แป้นพิมพ์,คอมพิวเตอร์,4,10,1
แป้นพิมพ์,คอมพิวเตอร์,7,10,1
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,1,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,3,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,5,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,2,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,4,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,6,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,6,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,2,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,11,11,4
อุปกรณ์สำรองข้อมูล,อุปกรณ์สำรองข้อมูล,12,11,4
ตัวต้านทาน,IoT,1,12,3
ตัวต้านทาน,IoT,2,12,3
ตัวต้านทาน,IoT,1,12,3
ตัวต้านทาน,IoT,9,12,3
ตัวต้านทาน,IoT,8,12,3
ตัวต้านทาน,IoT,11,12,3
ตัวต้านทาน,IoT,12,12,3
ตัวต้านทาน,IoT,10,12,3
ตัวต้านทาน,IoT,3,12,3
ตัวต้านทาน,IoT,4,12,3
ตัวต้านทาน,IoT,3,12,3
ตัวต้านทาน,IoT,5,12,3
ตัวต้านทาน,IoT,6,12,3
ตัวต้านทาน,IoT,7,12,3
ตัวต้านทาน,IoT,1,12,3
สวิทช์กระดก (Rocker switch),IoT,1,13,3
สวิทช์กระดก (Rocker switch),IoT,2,13,3
สวิทช์กระดก (Rocker switch),IoT,2,13,3
สวิทช์กระดก (Rocker switch),IoT,3,13,3
สวิทช์กระดก (Rocker switch),IoT,2,13,3
สวิทช์กระดก (Rocker switch),IoT,3,13,3
สวิทช์กระดก (Rocker switch),IoT,5,13,3
สวิทช์กระดก (Rocker switch),IoT,10,13,3
สวิทช์กระดก (Rocker switch),IoT,11,13,3
สวิทช์กระดก (Rocker switch),IoT,12,13,3
สวิทช์กระดก (Rocker switch),IoT,12,13,3
สวิทช์กระดก (Rocker switch),IoT,9,13,3
สวิทช์กระดก (Rocker switch),IoT,9,13,3
สวิทช์กระดก (Rocker switch),IoT,7,13,3
สวิทช์กระดก (Rocker switch),IoT,6,13,3
2 Relay module,IoT,1,14,3
2 Relay module,IoT,2,14,3
2 Relay module,IoT,3,14,3
2 Relay module,IoT,4,14,3
2 Relay module,IoT,5,14,3
2 Relay module,IoT,6,14,3
2 Relay module,IoT,7,14,3
2 Relay module,IoT,8,14,3
2 Relay module,IoT,12,14,3
2 Relay module,IoT,11,14,3
2 Relay module,IoT,10,14,3
2 Relay module,IoT,9,14,3
2 Relay module,IoT,8,14,3
2 Relay module,IoT,7,14,3
2 Relay module,IoT,6,14,3
4 Relay module,IoT,1,15,3
4 Relay module,IoT,2,15,3
4 Relay module,IoT,11,15,3
4 Relay module,IoT,12,15,3
4 Relay module,IoT,9,15,3
4 Relay module,IoT,1,15,3
4 Relay module,IoT,2,15,3
4 Relay module,IoT,3,15,3
4 Relay module,IoT,4,15,3
4 Relay module,IoT,5,15,3
4 Relay module,IoT,5,15,3
4 Relay module,IoT,4,15,3
4 Relay module,IoT,6,15,3
4 Relay module,IoT,1,15,3
4 Relay module,IoT,3,15,3
8 Relay module,IoT,1,16,3
8 Relay module,IoT,1,16,3
8 Relay module,IoT,1,16,3
8 Relay module,IoT,2,16,3
8 Relay module,IoT,3,16,3
8 Relay module,IoT,4,16,3
8 Relay module,IoT,3,16,3
8 Relay module,IoT,3,16,3
8 Relay module,IoT,6,16,3
8 Relay module,IoT,6,16,3
1 Relay modeule,IoT,1,17,3
1 Relay modeule,IoT,2,17,3
1 Relay modeule,IoT,1,17,3
1 Relay modeule,IoT,1,17,3
1 Relay modeule,IoT,5,17,3
1 Relay modeule,IoT,7,17,3
1 Relay modeule,IoT,1,17,3
1 Relay modeule,IoT,8,17,3
1 Relay modeule,IoT,11,17,3
1 Relay modeule,IoT,12,17,3
จอแสดงผล LED,จอแสดงผล,1,18,5
จอแสดงผล LED,จอแสดงผล,1,18,5
จอแสดงผล LED,จอแสดงผล,1,18,5
จอแสดงผล LED,จอแสดงผล,2,18,5
จอแสดงผล LED,จอแสดงผล,3,18,5
จอแสดงผล LED,จอแสดงผล,2,18,5
จอแสดงผล LED,จอแสดงผล,6,18,5
จอแสดงผล LED,จอแสดงผล,5,18,5
จอแสดงผล LED,จอแสดงผล,7,18,5
จอแสดงผล LED,จอแสดงผล,11,18,5
จอแสดงผล LED,จอแสดงผล,11,18,5
จอแสดงผล LED,จอแสดงผล,12,18,5
จอแสดงผล LED,จอแสดงผล,10,18,5
จอแสดงผล LED,จอแสดงผล,10,18,5
จอแสดงผล LED,จอแสดงผล,7,18,5
DHT11,IoT,1,19,3
DHT11,IoT,1,19,3
DHT11,IoT,2,19,3
DHT11,IoT,7,19,3
DHT11,IoT,7,19,3
DHT11,IoT,8,19,3
DHT11,IoT,9,19,3
DHT11,IoT,10,19,3
DHT11,IoT,11,19,3
DHT11,IoT,11,19,3
DHT11,IoT,6,19,3
DHT11,IoT,6,19,3
DHT11,IoT,6,19,3
DHT11,IoT,3,19,3
DHT11,IoT,2,19,3
บอร์ด Arduino mega2560,IoT,2,20,3
บอร์ด Arduino mega2560,IoT,1,20,3
บอร์ด Arduino mega2560,IoT,1,20,3
บอร์ด Arduino mega2560,IoT,1,20,3
บอร์ด Arduino mega2560,IoT,3,20,3
บอร์ด Arduino mega2560,IoT,11,20,3
บอร์ด Arduino mega2560,IoT,12,20,3
บอร์ด Arduino mega2560,IoT,9,20,3
บอร์ด Arduino mega2560,IoT,9,20,3
บอร์ด Arduino mega2560,IoT,8,20,3