"id","date_add","start_date","end_date","description","reasonfromstaff","status","name","type","quantity","statusDurable","quantitytype","nameposition","durable_item_id","user_id"
1,2023-02-01 07:08:22.088,2023-02-01,2023-02-13,ขอยืม,"",รออนุมัติ,แป้นพิมพ์ไร้สาย SPK6103/67,ครุภัณฑ์,2,ต้องคืน,"",ชั้น A,1,1
2,2023-02-01 07:56:00.909,2023-02-01,2023-02-13,Test,"",รออนุมัติ,แป้นพิมพ์ไร้สาย SPK6103/67,ครุภัณฑ์,1,ต้องคืน,"",ชั้น A,1,6
3,2023-02-13 15:06:26.295,2023-02-13,2023-02-14,ยืม,"",รออนุมัติ,"","",1,"","","",2,1
4,2023-02-13 15:09:52.881,2023-02-13,2023-02-14,ขอยืม,"",รออนุมัติ,"","",1,"","","",2,1
5,2023-02-13 15:11:52.582,2023-02-13,2023-02-14,ยืม,"",รออนุมัติ,"","",1,"","","",2,1
6,2023-02-13 15:11:54.026,2023-02-13,2023-02-25,ยืม,"",รออนุมัติ,"","",1,"","","",1,1
7,2023-02-13 15:15:41.082,2023-02-13,2023-02-14,ยืม,"",รออนุมัติ,"","",1,"","","",2,1
8,2023-02-13 15:21:39.567,2023-02-13,2023-02-25,ยืม,"",รออนุมัติ,แป้นพิมพ์ไร้สาย SPK6103/67,ครุภัณฑ์,3,ต้องคืน,"",ชั้น A,1,1
9,2023-02-14 02:51:00.788,2023-02-14,2023-02-15,fs,"",รออนุมัติ,คอมพิวเตอร์,ครุภัณฑ์,1,ต้องคืน,"",ชั้น B,2,1
10,2023-02-14 02:51:02.349,2023-02-14,2023-02-26,fs,"",รออนุมัติ,แป้นพิมพ์ไร้สาย SPK6103/67,ครุภัณฑ์,1,ต้องคืน,"",ชั้น A,1,1
11,2023-02-14 02:51:41.990,2023-02-14,2023-02-15,d,"",รออนุมัติ,คอมพิวเตอร์,ครุภัณฑ์,1,ต้องคืน,"",ชั้น B,2,1
